"X","age","job_admin.","job_blue.collar","job_entrepreneur","job_housemaid","job_management","job_retired","job_self.employed","job_services","job_student","job_technician","job_unemployed","marital_divorced","marital_married","education_primary","education_secondary","education_tertiary","default_yes","balance","housing_yes","loan_yes","contact_cellular","contact_telephone","duration","campaign","poutcome_failure","poutcome_other","poutcome_success","y_yes","zero_previous"
40073,0.194805194805195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0756813683656238,1,0,1,0,0.0656771045140301,0,0,1,0,1,0
40075,0.181818181818182,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.117698327674178,0,0,1,0,0.0325335502236682,0,0,1,0,1,0
40077,0.324675324675325,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0999219218128666,0,0,1,0,0.0317202114680765,0,1,0,0,1,0
40078,0.155844155844156,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0766074119804623,1,0,1,0,0.0394469296461976,0,0,0,0,1,1
40080,0.25974025974026,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0830624807074247,0,0,1,0,0.0195201301342009,0.0161290322580645,0,0,1,1,0
40081,0.480519480519481,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0878924336789352,0,0,1,0,0.019113460756405,0.0161290322580645,0,0,0,1,1
40082,0.0909090909090909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0897899152034572,0,0,1,0,0.0276535176901179,0,0,0,0,1,1
40083,0.25974025974026,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.083607212245565,1,0,1,0,0.016470109800732,0.0161290322580645,1,0,0,1,0
40084,0.298701298701299,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.10390754090026,0,0,1,0,0.0207401382675884,0.0161290322580645,1,0,0,1,0
40085,0.168831168831169,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.0768616200315944,0,0,1,0,0.0664904432696218,0.032258064516129,0,0,1,1,0
40086,0.220779220779221,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.077914767671999,0,1,1,0,0.0298901992679951,0,1,0,0,1,0
40087,0.168831168831169,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0728578432262633,0,0,1,0,0.024603497356649,0.0483870967741935,0,0,0,1,1
40088,0.0909090909090909,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0781962123000381,0,0,1,0,0.0180967873119154,0.0161290322580645,0,0,0,1,1
40094,0.168831168831169,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0784050260563252,0,0,1,0,0.236071573810492,0,0,0,1,1,0
40098,0.207792207792208,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.0992954805440052,0,1,1,0,0.0500203334688898,0,0,0,1,1,0
40102,0.116883116883117,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0776877961977739,0,0,1,0,0.0252135014233428,0.0161290322580645,0,0,0,1,1
40103,0.155844155844156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.103526228823561,0,0,1,0,0.117527450183001,0.0161290322580645,0,0,0,1,1
40104,0.207792207792208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0755542643400577,0,0,1,0,0.0573403822692151,0.032258064516129,1,0,0,1,0
40109,0.285714285714286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.081746046156919,1,0,1,0,0.120374135827572,0.032258064516129,1,0,0,1,0
40113,0.506493506493506,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0.0739473063025439,0,0,0,1,0.0337535583570557,0.0161290322580645,0,0,0,1,1
40120,0.363636363636364,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.08164617870826,0,0,1,0,0.0353802358682391,0.0161290322580645,0,0,1,1,0
40123,0.116883116883117,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0809471065676466,0,0,1,0,0.0807238714924766,0,0,0,0,1,1
40125,0.12987012987013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0743558549561491,0,0,1,0,0.065880439202928,0,0,0,1,1,0
40128,0.12987012987013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0876291467688341,0,0,1,0,0.0559170394469296,0,0,0,0,1,1
40129,0.220779220779221,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0826539320538195,0,0,1,0,0.0404636030906873,0,0,0,1,1,0
40130,0.519480519480519,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.0907795108310788,0,0,1,0,0.0518503456689711,0,0,0,0,1,1
40131,0.506493506493506,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0839431300274182,0,0,1,0,0.0471736478243188,0,0,0,0,1,1
40132,0.337662337662338,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.0903528044595355,0,0,1,0,0.0939406262708418,0,0,0,0,1,1
40133,0.0909090909090909,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0800755361066221,0,0,1,0,0.0518503456689711,0.0161290322580645,0,0,0,1,1
40139,0.506493506493506,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0895175494343871,0,0,0,1,0.0614070760471736,0,0,0,0,1,1
40140,0.0909090909090909,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0731846821491475,1,0,1,0,0.030296868645791,0,0,0,1,1,0
40141,0.038961038961039,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0800119840938391,0,0,1,0,0.0388369255795039,0,0,0,0,1,1
40143,0.402597402597403,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0810197374393986,0,0,1,0,0.3137454249695,0,0,0,0,1,1
40144,0.467532467532468,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.148112505220344,0,0,1,0,0.0420902806018707,0,0,0,0,1,1
40145,0.532467532467532,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.0728033700724493,0,0,1,0,0.100244001626678,0.0161290322580645,0,0,0,1,1
40147,0.12987012987013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0807382928113595,1,0,1,0,0.103497356649044,0,0,0,0,1,1
40150,0.246753246753247,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.112033119677519,0,0,1,0,0.133590890605937,0,0,0,0,1,1
40151,0.480519480519481,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.076126232455105,0,0,1,0,0.074217161447743,0.032258064516129,0,1,0,1,0
40153,0.155844155844156,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0728033700724493,1,0,1,0,0.0323302155347702,0.0161290322580645,0,0,0,1,1
40154,0.220779220779221,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0770795126468505,0,0,1,0,0.0561203741358276,0.0161290322580645,0,0,0,1,1
40158,0.220779220779221,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0795671200043579,0,0,0,1,0.106140707604717,0.032258064516129,0,0,0,1,1
40164,0.168831168831169,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0811922357598097,0,0,1,0,0.0420902806018707,0.0161290322580645,0,0,1,1,0
40167,0.298701298701299,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0747644036097543,0,0,1,0,0.117324115494103,0.032258064516129,0,0,0,1,1
40170,0.480519480519481,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.16137671817406,1,0,1,0,0.0209434729564864,0.0161290322580645,0,1,0,1,0
40171,0.155844155844156,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0833257676175258,0,0,0,1,0.0744204961366409,0,0,0,0,1,1
40172,0.12987012987013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.102672816080475,0,0,1,0,0.0408702724684831,0.0161290322580645,0,0,0,1,1
40173,0.168831168831169,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0888366350117117,0,1,1,0,0.0337535583570557,0.0161290322580645,0,0,0,1,1
40176,0.168831168831169,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0780872659924101,1,0,1,0,0.111427409516063,0.0161290322580645,0,0,0,1,1
40178,0.454545454545455,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0762533364806711,0,1,1,0,0.0890605937372916,0.0161290322580645,0,0,0,1,1
40183,0.506493506493506,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0751275579685145,0,0,1,0,0.0618137454249695,0.0161290322580645,0,0,1,1,0
40184,0.051948051948052,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0789951518893106,0,0,1,0,0.0256201708011387,0.0161290322580645,0,0,1,1,0
40185,0.233766233766234,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0736386250975977,1,0,1,0,0.0496136640910939,0.0967741935483871,0,0,0,1,1
40186,0.194805194805195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0734025747644036,0,0,1,0,0.0319235461569744,0.0161290322580645,0,0,0,1,1
40197,0.246753246753247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0728033700724493,0,0,1,0,0.052257015046767,0.0161290322580645,0,0,1,1,0
40200,0.363636363636364,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.103980171772012,0,1,1,0,0.030093533956893,0.0161290322580645,0,0,1,1,0
40201,0.168831168831169,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0750912425326385,0,0,1,0,0.0217568117120781,0.032258064516129,0,0,0,1,1
40204,0.402597402597403,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.132487788934687,0,0,1,0,0.0280601870679138,0.032258064516129,0,0,0,1,1
40205,0.428571428571429,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0918145007535453,0,0,1,0,0.0931272875152501,0.0806451612903226,0,0,0,1,1
40206,0.207792207792208,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0754725546093367,1,0,1,0,0.0612037413582757,0.032258064516129,0,0,0,1,1
40208,0.220779220779221,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0834891870789679,0,0,1,0,0.049410329402196,0.0483870967741935,0,0,0,1,1
40209,0.220779220779221,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0812013146187787,0,0,1,0,0.0406669377795852,0.0483870967741935,0,0,0,1,1
40213,0.181818181818182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.153296533691646,0,0,1,0,0.0475803172021147,0.0161290322580645,0,0,1,1,0
40218,0.415584415584416,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.103281099631398,0,0,1,0,0.0485969906466043,0.0483870967741935,0,0,0,1,1
40219,0.233766233766234,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.103735042579849,0,0,1,0,0.201911346075641,0.0483870967741935,0,0,1,1,0
40220,0.168831168831169,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.120058831006119,0,0,1,0,0.107564050427003,0.0161290322580645,0,0,0,1,1
40221,0.298701298701299,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0751094002505765,0,0,1,0,0.0372102480683205,0.0161290322580645,1,0,0,1,0
40223,0.0909090909090909,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.105759628129937,0,0,0,1,0.0449369662464416,0.0967741935483871,0,0,0,1,1
40227,0.0779220779220779,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0864761316797705,0,0,1,0,0.0485969906466043,0.0161290322580645,0,0,1,1,0
40229,0.311688311688312,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.111079839485773,0,0,1,0,0.0378202521350142,0.0161290322580645,0,0,0,1,1
40232,0.0909090909090909,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0729123163800773,0,0,1,0,0.0256201708011387,0.0806451612903226,0,0,0,1,1
40234,0.545454545454545,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0777422693515879,0,0,1,0,0.019316795445303,0.0967741935483871,1,0,0,1,0
40245,0.285714285714286,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.166733244965773,0,0,1,0,0.0998373322488817,0.0161290322580645,0,1,0,1,0
40246,0.415584415584416,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.087438490730485,0,0,1,0,0.108174054493697,0.0161290322580645,0,1,0,1,0
40248,0.207792207792208,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.0867757340257476,1,0,1,0,0.0896705978039854,0,0,1,0,1,0
40250,0.168831168831169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0739927005973889,1,0,1,0,0.0307035380235868,0,0,0,0,1,1
40254,0.181818181818182,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0793219908121947,1,0,1,0,0.019316795445303,0,0,0,0,1,1
40258,0.545454545454545,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.105006082835509,0,0,0,1,0.071370475803172,0.0806451612903226,0,0,0,1,1
40259,0.181818181818182,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.0811014471701197,0,0,1,0,0.0756405042700285,0,0,0,0,1,1
40261,0.441558441558442,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0846603598859695,0,0,1,0,0.0585603904026027,0,0,0,0,1,1
40263,0.207792207792208,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0743649338151181,0,0,1,0,0.0359902399349329,0,0,0,0,1,1
40265,0.532467532467532,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0751547945454215,0,0,1,0,0.0843838958926393,0,0,0,1,1,0
40268,0.493506493506494,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0618542661558295,1,0,1,0,0.0776738511590077,0.0161290322580645,0,0,0,1,1
40271,0.376623376623377,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0761807056089191,0,0,1,0,0.052257015046767,0,0,0,0,1,1
40275,0.324675324675325,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.104742795925408,0,0,1,0,0.0368035786905246,0.0161290322580645,0,0,0,1,1
40276,0.0909090909090909,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0773881938517967,0,0,1,0,0.057747051647011,0,0,0,0,1,1
40277,0.220779220779221,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0734479690592486,0,0,1,0,0.13237088247255,0,0,0,0,1,1
40278,0.168831168831169,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0889274236014018,0,0,1,0,0.0447336315575437,0,0,1,0,1,0
40279,0.116883116883117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.259691681949413,0,0,1,0,0.0382269215128101,0,0,0,0,1,1
40280,0.103896103896104,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0872841501280119,0,0,1,0,0.0315168767791785,0,1,0,0,1,0
40283,0.246753246753247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0818822290414541,1,0,1,0,0.0654737698251322,0,0,0,1,1,0
40290,0.116883116883117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.074056252610172,0,0,1,0,0.0180967873119154,0.0161290322580645,0,0,0,1,1
40295,0.402597402597403,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.077896609954061,0,0,1,0,0.0351769011793412,0,0,0,0,1,1
40299,0.103896103896104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0743467760971801,0,0,1,0,0.0262301748678325,0,0,0,0,1,1
40300,0.246753246753247,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0745192744175912,0,0,1,0,0.032940219601464,0.0161290322580645,0,0,0,1,1
40302,0.12987012987013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0773609572748897,0,0,1,0,0.0276535176901179,0.0161290322580645,0,0,0,1,1
40303,0.194805194805195,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0762442576217021,1,1,1,0,0.0534770231801545,0.0161290322580645,0,0,0,1,1
40306,0.168831168831169,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.204746427468996,0,0,1,0,0.0498169987799919,0.0161290322580645,0,0,0,1,1
40309,0.12987012987013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0740380948922339,0,0,1,0,0.0721838145587637,0,0,0,0,1,1
40324,0.181818181818182,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.0790587039020936,1,1,1,0,0.032940219601464,0.032258064516129,0,0,0,1,1
40327,0.116883116883117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0750367693788245,0,0,1,0,0.0921106140707605,0.0161290322580645,0,0,0,1,1
40331,0.532467532467532,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.106712908321682,0,0,1,0,0.049410329402196,0.032258064516129,0,0,1,1,0
40335,0.155844155844156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.150291431372905,0,0,1,0,0.0799105327368849,0.0161290322580645,0,0,0,1,1
40338,0.155844155844156,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0961088010458846,0,0,1,0,0.165311102074014,0.0483870967741935,0,0,0,1,1
40340,0.207792207792208,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0768253045957184,0,0,1,0,0.0477836518910126,0.032258064516129,0,0,0,1,1
40343,0.25974025974026,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0782960797486972,0,0,0,1,0.325945506303375,0.145161290322581,0,0,0,1,1
40345,0.519480519480519,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.0916329235741652,0,0,1,0,0.0526636844245628,0.0161290322580645,0,0,0,1,1
40346,0.207792207792208,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0943565812648666,1,1,1,0,0.05490036600244,0.0161290322580645,1,0,0,1,0
40347,0.103896103896104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0850325931036987,0,0,0,1,0.0569337128914193,0.0806451612903226,0,1,0,1,0
40348,0.532467532467532,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.105923047591379,0,0,0,1,0.26860512403416,0.032258064516129,0,0,0,1,1
40350,0.402597402597403,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.140377317378752,0,0,0,1,0.0595770638470923,0.0645161290322581,1,0,0,1,0
40351,0.12987012987013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0768162257367494,0,0,1,0,0.0963806425376169,0.032258064516129,0,1,0,1,0
40356,0.506493506493506,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.168884934541427,0,0,1,0,0.0599837332248882,0.032258064516129,0,0,0,1,1
40364,0.844155844155844,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.0766618851342763,0,0,0,1,0.179544530296869,0,1,0,0,1,0
40367,0.558441558441558,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0818549924645471,0,0,1,0,0.0546970313135421,0,0,0,1,1,0
40371,0.597402597402597,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.126967842681532,1,0,1,0,0.199877999186661,0,0,0,0,1,1
40374,0.246753246753247,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0915148984075681,1,1,1,0,0.093330622204148,0,1,0,0,1,0
40376,0.649350649350649,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0728033700724493,0,0,1,0,0.119154127694185,0,0,0,0,1,1
40380,0.519480519480519,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.112278248869682,1,0,1,0,0.160634404229362,0.0483870967741935,0,1,0,1,0
40384,0.688311688311688,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0990140359159661,0,0,1,0,0.0260268401789345,0,0,0,0,1,1
40387,0.467532467532468,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0860948196030723,0,0,1,0,0.0319235461569744,0,0,0,0,1,1
40393,0.246753246753247,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0847420696166906,0,0,1,0,0.0455469703131354,0,0,0,0,1,1
40394,0.051948051948052,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0770341183520055,0,0,1,0,0.0766571777145181,0,0,0,0,1,1
40395,0.337662337662338,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0944382909955877,0,0,1,0,0.116104107360716,0.0161290322580645,0,0,0,1,1
40397,0.246753246753247,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0877744085123382,0,1,1,0,0.0284668564457096,0.032258064516129,0,0,0,1,1
40402,0.701298701298701,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.0740017794563579,0,0,1,0,0.0528670191134608,0.0161290322580645,0,0,1,1,0
40403,0.779220779220779,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0981061500190656,0,0,0,1,0.0756405042700285,0,0,0,0,1,1
40404,0.103896103896104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0728033700724493,0,1,0,1,0.0530703538023587,0.0483870967741935,0,0,0,1,1
40405,0.662337662337662,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0771793800955096,0,0,1,0,0.0528670191134608,0.0161290322580645,0,0,0,1,1
40406,0.298701298701299,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0746463784431573,0,0,1,0,0.0695404636030907,0.0161290322580645,0,0,0,1,1
40409,0.337662337662338,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0736023096617217,1,0,1,0,0.0559170394469296,0,0,0,0,1,1
40412,0.181818181818182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0989595627621521,0,0,1,0,0.0723871492476617,0,0,0,0,1,1
40413,0.792207792207792,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0788680478637445,0,0,0,1,0.0738104920699471,0,0,0,0,1,1
40414,0.194805194805195,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0734661267771866,1,0,1,0,0.0443269621797479,0,0,0,0,1,1
40415,0.350649350649351,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0846875964628765,0,0,1,0,0.0746238308255388,0,0,0,0,1,1
40418,0.285714285714286,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0978882574038095,1,0,1,0,0.115087433916226,0,0,0,1,1,0
40420,0.155844155844156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0776696384798359,0,0,1,0,0.0628304188694591,0,0,0,0,1,1
40422,0.311688311688312,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0996677137617344,1,0,0,1,0.144570963806425,0,1,0,0,1,0
40423,0.155844155844156,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0812467089136237,0,0,1,0,0.0805205368035787,0,0,0,0,1,1
40435,0.12987012987013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.190429066874875,1,0,1,0,0.19113460756405,0,0,0,1,1,0
40437,0.519480519480519,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0728033700724493,0,0,1,0,0.0971939812932086,0.0161290322580645,0,0,0,1,1
40438,0.12987012987013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.15736386250976,0,0,1,0,0.0561203741358276,0.0161290322580645,0,0,0,1,1
40439,0.272727272727273,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0729758683928604,1,0,1,0,0.102277348515657,0.0161290322580645,0,0,1,1,0
40440,0.168831168831169,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0784776569280773,1,0,1,0,0.02745018300122,0.0161290322580645,1,0,0,1,0
40441,0.350649350649351,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.122836961850635,0,0,1,0,0.0553070353802359,0,0,0,0,1,1
40442,0.493506493506494,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0831260327202077,0,0,0,1,0.035786905246035,0,0,0,0,1,1
40443,0.363636363636364,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.0848691736422566,0,0,1,0,0.0502236681577877,0.0161290322580645,0,0,0,1,1
40444,0.493506493506494,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0822816988360903,0,0,0,1,0.0717771451809679,0.0161290322580645,0,0,0,1,1
40445,0.116883116883117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0755451854810887,0,0,1,0,0.041276941846279,0,0,0,0,1,1
40447,0.155844155844156,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.0757993935322209,0,0,1,0,0.0536803578690525,0,0,0,1,1,0
40448,0.103896103896104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0987416701468959,0,0,1,0,0.090687271248475,0,0,0,0,1,1
40450,0.220779220779221,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0734207324823416,0,0,1,0,0.035583570557137,0,0,0,0,1,1
40452,0.441558441558442,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0866395511412126,0,0,1,0,0.204758031720211,0.0806451612903226,0,0,0,1,1
40454,0.467532467532468,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0876291467688341,0,0,1,0,0.0831638877592517,0.0161290322580645,0,0,0,1,1
40457,0.0909090909090909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0753908448786157,0,0,1,0,0.133794225294835,0.032258064516129,0,0,0,1,1
40458,0.298701298701299,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0728033700724493,0,0,1,0,0.0890605937372916,0.0161290322580645,0,1,0,1,0
40460,0.0779220779220779,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0774063515697347,0,0,1,0,0.052257015046767,0,0,0,0,1,1
40462,0.220779220779221,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0728033700724493,0,0,1,0,0.14314762098414,0,0,0,0,1,1
40473,0.12987012987013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0786410763895194,0,0,1,0,0.0626270841805612,0.0161290322580645,0,0,0,1,1
40478,0.571428571428571,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0980879923011276,0,0,1,0,0.05490036600244,0.032258064516129,0,0,0,1,1
40479,0.441558441558442,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.074047173751203,0,0,1,0,0.0461569743798292,0.0161290322580645,0,0,0,1,1
